"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Amount (Out)","Token (Out)","Amount (In)","Token (In)","Swapped Rate","Swapped Pair","DEX"
"0xcf56affce4cd473a0a3c12b74357fbde092eff0e3c2915be5532965fdfe6fb1d","1620719260",2021-05-11 07:47:40,Sell,69646330311.8042, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4b4af19a6a1ee5122a22c3e55db7cf9e2b0199151137c7022780dd4bf06f2ecd","1620719386",2021-05-11 07:49:46,Sell,408370600904.244, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9ceafd3c454569bc84f337e1fb3088bf2c55e63f0f5d2b152fde5ae216dc0337","1620719484",2021-05-11 07:51:24,Sell,1275758957712.74, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3bde0046f434b64dbd4a5b32e49eba55657894d6d79ee6887acd0cc081abde27","1620719564",2021-05-11 07:52:44,Sell,121543049326.275, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbf2c06247d813b4eab7961c1da79d9207bfc9d6d1e9bf56dd7194e88a441c56a","1620720050",2021-05-11 08:00:50,Sell,119835939347.965, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x7490cd33112959456c2c82460c518fe643b34e6377ca876db48a826ba6a7e23c","1620721161",2021-05-11 08:19:21,Sell,11574133383.0262, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa8f7695f845a4d3c19bdc1ef6261bbe928510eda1a52e640e05f7ced75ee5050","1620721323",2021-05-11 08:22:03,Sell,139543939216.741, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa39fc3a66e08310dae3d5a0d0ee25677091096533c9b03153c006ac2f59b75a2","1620721395",2021-05-11 08:23:15,Sell,11948991134.9495, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf4647ce8c5194cdd613063aae5c23e1b99a8a3514272894e5d969bc882edec0a","1620721770",2021-05-11 08:29:30,Sell,83588528156.9613, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xcb4d16d6c2687f1531f4ba8c7779ecffa25273fef23f9ec7969d56302e9e8b3a","1620721942",2021-05-11 08:32:22,Sell,11933693469.7887, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4e3a51f75c7773d615cf4029c4a0c53c4daf5f4154fe7fcaa3cace6d323a98bb","1620721942",2021-05-11 08:32:22,Sell,39765028501.9546, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbdd7b9c129dac2ff126ce4c7186d05ad1c572eb2a821ba0eb00ea029b1bf1ef8","1620722357",2021-05-11 08:39:17,Sell,190573164771.363, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xc9ff30e8bda0961b01bed1a8dd68a21e38840a82b0d2231f5511eb29723be843","1620722640",2021-05-11 08:44:00,Sell,2329459645625.61, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x06c078358f23edbe037f2ccf3e9b29bc8aebe68e7ca7e375100d420016b3aa9e","1620722716",2021-05-11 08:45:16,Sell,69125218348.1408, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x167afdb3d7a6268945ac7c47fb2665c875812dd8e92e41864e35cd4b477d8743","1620722796",2021-05-11 08:46:36,Sell,89546420879.424, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x5cabb41a3c5aac72de37f5d2963c1e08b59085b69d98abf495627953d19d10b5","1620723124",2021-05-11 08:52:04,Sell,762686613225.726, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe7c11363d57868b99bcc6e8e5639fc8dfab258600f3f49646cef6c65ed5077c9","1620723491",2021-05-11 08:58:11,Sell,378391218157.872, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x6b7cbc23ae97ffa4d7b5dcd2b30ca2e27bee37d122880ef95a7596edf63564ed","1620723888",2021-05-11 09:04:48,Sell,376429918944.592, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9b3f071c4d4949bea35da40e4a2b57751cead48ddef43162c2956124930ce668","1620723932",2021-05-11 09:05:32,Sell,50560712851946.4, BUNNY, 1.35679346675817, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1682f0526845c4e433227e1f678d29ea5086419b2836badf1c53d44845fa5f04","1620725313",2021-05-11 09:28:33,Sell,76627297052934.3, BUNNY, 2.03837841835852, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3d700b54a8c71f800852baf782800ecd4093fe402176b96029c3eab9dbbf06cf","1620725541",2021-05-11 09:32:21,Sell,428144371513258, BUNNY, 11.0069544108329, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x55cbc100837094f14f9c77b63427c35239f76117a8b5db5b48d9cc25a2452a56","1620725791",2021-05-11 09:36:31,Sell,218920759216315, BUNNY, 5.3891397965507, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbae6ab4ecc115eb505c4bee75da511198927e727691c291af86909a73daa3825","1620726063",2021-05-11 09:41:03,Sell,19411846873825.7, BUNNY, 0.470388738164492, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xc90f9719cb82a2aff0169b8b1233414b53998c97cb4def9c5d1fb070cda3a134","1620726111",2021-05-11 09:41:51,Sell,62767867566.0887, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x830a1250f916bef08e49236ba8a9f596797fa76dc64328ac812e80339d4436c5","1620726387",2021-05-11 09:46:27,Sell,12547482524.5109, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf147cf1c8445fba0f51a66ad8408a019c6c301814b4a1136cba18de773fbe472","1620726745",2021-05-11 09:52:25,Sell,48974436768527.6, BUNNY, 1.18259526681959, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbae1b285a84cd0db3412ccd03ddf7f0015e6d622c80efbfdf0d8574d4284512b","1620727166",2021-05-11 09:59:26,Sell,3007927050670.5, BUNNY, 0.0723860696992209, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xda466927f78e6b3b15cd7fea518bacaf3473063cfb0fc1a7c824ffd5beced580","1620727408",2021-05-11 10:03:28,Sell,21053324220.8598, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x66329d728a830256e697e58ebe0c273b2bed28e8f25c75084fadf3eb7a4828c1","1620727769",2021-05-11 10:09:29,Sell,42089197834.621, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x953755aeba211475b3678fb61e68fbee81391508ef6335282e3f9d9584fd60b3","1620727846",2021-05-11 10:10:46,Sell,21036003097.2302, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x6140d93097d07e08111e4633bc2ad0238dc96f758f7a8e13d2110d0132976e5c","1620728391",2021-05-11 10:19:51,Sell,50965840642.2945, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf8564f511a79875ffae3dd535a0ea6d075b88110582b2cbd9e4341b58ee98784","1620728717",2021-05-11 10:25:17,Sell,255996873794.288, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x28505afc04118c2f25422f12e62946d047e466ab0b572932f9f13a722ead0b74","1620728898",2021-05-11 10:28:18,Sell,83749438136.2205, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x24c3bab7099a45f55044a8089bab36def35f2c3418e68d89aaeffc6df7747bc4","1620729385",2021-05-11 10:36:25,Sell,55323841587376.7, BUNNY, 1.3344040701613, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbe6cbbce60e3aa7e6ed3c65e9f88c93cb80a2088bd8c20f64953ce05c9d2aeef","1620729863",2021-05-11 10:44:23,Sell,517927128493.458, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4cb7f37a04c2958bc1cac5f90d08eda342ad7d409bc296a400ad79fa078d225b","1620730395",2021-05-11 10:53:15,Sell,25822881268.8571, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4026ff3591535ed7bbecff719b907eaf65ee56a082a125af594cbe6bbc7b455e","1620730571",2021-05-11 10:56:11,Sell,1073252772497.54, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1b455baf8778c0200d523c6b7bd1e3f9899712e8626dc5aa7c4a2f586fb0cc29","1620730661",2021-05-11 10:57:41,Sell,1116127569629.69, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb3604e759d1fded09e026441837413125fc737554f3ae7881283e0cb0a759df4","1620731286",2021-05-11 11:08:06,Sell,32983937335.63, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x341f982a000a17e83b2832e33c961e1ceb37b663fc1efb928cdf4d294fa65eda","1620731327",2021-05-11 11:08:47,Sell,185224123529333, BUNNY, 4.49624076546756, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb9fa614416fda35b658c6579bec777f596ec09b94e340a39845755d016bb8779","1620731396",2021-05-11 11:09:56,Sell,1034599313428.16, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf8284e879b752df2658f2fecc3e495300c007ddcd46c48141190598e71236150","1620731469",2021-05-11 11:11:09,Sell,371919255729.83, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x6c84c9d2a6ef95b61a7cc0e39550bc4f2852110ccee1ad9c976f980c1b24e729","1620731538",2021-05-11 11:12:18,Sell,1051595328723.31, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa3ab894494f7429aaab490388a67e3c0a210bd957df275028fe8b5abeccdecb1","1620731553",2021-05-11 11:12:33,Sell,865529018220.26, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd29dd77959e415ce14c1168ed5abe30a64c6d54a4b10a148161180be58892261","1620732464",2021-05-11 11:27:44,Sell,72794268748680, BUNNY, 1.79007175951524, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x0da3d7a4cb5bff398dc9ce045a87bc6667971596ffbf7981a6fe0f347a02f611","1620732472",2021-05-11 11:27:52,Sell,41378321410.4274, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2602f4b2a744d358132f14a3d3afdf76f35e09116866a5b781574176253641ba","1620732577",2021-05-11 11:29:37,Sell,26203817511844.4, BUNNY, 0.640518625365527, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x873cb9e406653a89b0ae36eaf2ef36724cee3d9beadffa93df74f130343524f3","1620732767",2021-05-11 11:32:47,Sell,62243500419.5676, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xcde77146f25ee8e69af108dc255733424595d85324b7469e7ef0ed4695610c8c","1620732972",2021-05-11 11:36:12,Sell,49758292788.7326, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x8c8f5dc0a9f4eaacace16e29d66b399ed4828a9e5ff4610683c5bdc4b381af1f","1620732976",2021-05-11 11:36:16,Sell,95278649964.6991, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x7e5e6affba69008db16e1e1fb1d773e6b60e728b4ea19c98898a1d96eec9859e","1620733240",2021-05-11 11:40:40,Sell,37250809284.2912, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x8c169eb2b7e1cd3f7950d6fe2be254a79a101ee12a489d1628ddec17a97421c6","1620735295",2021-05-11 12:14:55,Sell,107510025251.958, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xecd2f32a8e051b07dfe79e03d3eeeaa84fd6ee9d844db4a1acd6b5d69e37a27e","1620735730",2021-05-11 12:22:10,Sell,20362764165433.8, BUNNY, 0.498475145104011, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x5a0e8c611c18cd61aacaae5a5faf14a5f5a5e2ed9c77321d369b1594d8bb781f","1620735736",2021-05-11 12:22:16,Sell,99605402555797.4, BUNNY, 2.41920581667135, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x321cc27b6e95958da4d7288e1cda65a59c7ccc267b641ff2a1acb64577774503","1620736271",2021-05-11 12:31:11,Sell,26088316447897.4, BUNNY, 0.628427004718751, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe064dac4bcb652c111d2e35757f2358d0de301f4e450377df2b99126120da208","1620737324",2021-05-11 12:48:44,Sell,53921949886727.1, BUNNY, 1.2921395184817, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd78d8f5bde2e79813500dd0628b644f12025b349df7f6dd0a8b91780acc527f5","1620737707",2021-05-11 12:55:07,Sell,106023447775.15, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x925e0c0a5f2419c6cc9b0ff73ac324d2090e25b1d1d6dcde6c9c42fb78f49389","1620737808",2021-05-11 12:56:48,Sell,21663456311.1633, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe219e146d20dcad3141d5e7499105167c132bb5439f657966f3dca1fa922cf1f","1620738078",2021-05-11 13:01:18,Sell,170972616918232, BUNNY, 4.04434986750893, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x19287957f58804fce3c5fe7c69a1aa9004b4d343bbf5fc197edde1ac065faea2","1620738144",2021-05-11 13:02:24,Sell,43323677962.2152, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x7d89e5aebd16efc60662595848e5056887b42413631c47c3cd6632aa829e70d1","1620738384",2021-05-11 13:06:24,Sell,216252053363.339, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2a7ea2582d114383cc6837f1bddd20fd4672a979bd550fd675b299c347595acd","1620738396",2021-05-11 13:06:36,Sell,27541439017996.9, BUNNY, 0.645277536451027, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x60f5025e94c4fd3ea418f7e9355382dc8849521bdfc5860b8bbfaa4e69096b57","1620738686",2021-05-11 13:11:26,Sell,30421666000.6899, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xc0b5bb8bdef30f4ef60a40b922a30a9b9b538dfdb3271935feb23bf09cfff1b5","1620738894",2021-05-11 13:14:54,Sell,101989420619.34, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x89ac4c28ea6665c0a580190c4bc2fa3cf93f17e539930865b9b2fb156f187cd2","1620739661",2021-05-11 13:27:41,Sell,216065700857.491, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbe7cd60dd97976b61404bc7f6a8cf4e353d2e7e6ab4ad237bc12a3cbf7cb58c5","1620740684",2021-05-11 13:44:44,Sell,86259944606.9327, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xcea149e223e1dad2ff9e75dca490e9b06940edcc4e8ec08270f053526abeecdc","1620740943",2021-05-11 13:49:03,Sell,180832138169.451, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x110d2572900cb86f69333158a685e53ac5c2724e864ee951469436b2782a3472","1620741308",2021-05-11 13:55:08,Sell,540666483328.225, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xfe91d7631180082266b4e01de0e3dc693f641938a2dd408b9830a3e3467cbd8f","1620741676",2021-05-11 14:01:16,Sell,1060193406393.77, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa5da2c9af4e34cc91f882f4d6ebf388764e335465205a6dff57ebf48ac7ddb57","1620741952",2021-05-11 14:05:52,Sell,92613868331.0638, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x94451754380b76f85fa36d2ec7ece50be5a676c0284718ab36b5238d04492754","1620742651",2021-05-11 14:17:31,Sell,126111137350.646, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xebc52692f83060f138cc3289f2c1c1b933bf703946fe6e4d8cbfd83e2bcc0d72","1620743281",2021-05-11 14:28:01,Sell,41991492106.3097, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xceb632b1a5b18db3f7176de388c7f253d27f9887439093a86b0df948e64e18d0","1620743284",2021-05-11 14:28:04,Sell,102803197564141, BUNNY, 2.46463286972266, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x92a7e380adb81834b416c95e3aa52b6b2815ca39ed05492535816a8f57940a35","1620743846",2021-05-11 14:37:26,Sell,19371784963.5007, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x92a7e380adb81834b416c95e3aa52b6b2815ca39ed05492535816a8f57940a35","1620743846",2021-05-11 14:37:26,Sell,19371784963.5007, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe7b4d2b0953850dcdd7c9c31bd460e78de4a28fa4c916610ac2c38002c106654","1620743889",2021-05-11 14:38:09,Sell,36044625575980.9, BUNNY, 0.856574547532153, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x117b3d438d637ae457171827d85fe22eddf5d4ebbb7c62ee45b06a19027d29dc","1620745028",2021-05-11 14:57:08,Sell,27349785240461.8, BUNNY, 0.64728198363313, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x19d65fe79a24deb54f6f01580a09c825ff26d2bb545e026fb3da8c592f94b847","1620745033",2021-05-11 14:57:13,Sell,113979105160.357, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1572ce03dc38be6f81be62b7dfe56a207d88feb0606ab62dc845cb006a5e8548","1620745629",2021-05-11 15:07:09,Sell,3485892340466.86, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xfb74348ae5e36e314504cd0f6b30979878a2366146d8e851d63dc32b4a5fcd24","1620745708",2021-05-11 15:08:28,Sell,1056694414057.53, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa4a4c23d1aa78c1d755b3085ff147d463a2f58761d5e0bff1f7274d30e5bd7a5","1620745914",2021-05-11 15:11:54,Sell,20179435793.7756, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x590a994e953e1a56cc0826d6bbc6a6cc9afe4af1d515df68d3c53d1136c51b02","1620746163",2021-05-11 15:16:03,Sell,141462012187.753, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe33469ff91e68aad73e91d41f4ce559e7b076749fa0bde57bd074d586ecfefd1","1620746476",2021-05-11 15:21:16,Sell,12082302024.1206, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x37610db159f25882cea61eb50e15fef8fb7d1d143485d37b79937967328a93e4","1620746499",2021-05-11 15:21:39,Sell,100609033492.982, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x10efcd4bc4133af3deae495a63e31ffae469a8043da599792dbabb548ed34a85","1620747185",2021-05-11 15:33:05,Sell,49450535836.5656, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd643968bb2e863cd36a5f30855b2aa25d7caf166a4921e58c7eed8e7628af714","1620747222",2021-05-11 15:33:42,Sell,3184899924.35169, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xfefabbf2e91fe8b05b4527d9719667876748705785d524f1416187110b644069","1620747325",2021-05-11 15:35:25,Sell,200670552369.178, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x6b771399542dea9567d1bf5505036aae10123207d376eb1deba18940824fb666","1620747838",2021-05-11 15:43:58,Sell,8015873843.55925, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x843cf55754c8f50c2725ebccce4b8519acfe4d8d46732eab36f903fdb6944a26","1620747848",2021-05-11 15:44:08,Sell,99528098894.0665, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x68cffca2cf3b44cc7a3137002eac65cc24cecad24f71d2ce4dfd0d3e0b6c9f78","1620748305",2021-05-11 15:51:45,Sell,80004378504.7909, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb4017f733d76cc3f7d029cd4d994513eb191da5f077a42ab10de17c0912d3c95","1620748306",2021-05-11 15:51:46,Sell,119845682597.828, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x7a4839b48e8bad0a3ffab66786c9bf2bcd658d3a3dfccab621152cd938d91980","1620748309",2021-05-11 15:51:49,Sell,221744816437.629, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x848b3ea7dcafe70d909e0337f441c6f8216fc99eb64fc8b14da61656ad13c24d","1620748454",2021-05-11 15:54:14,Sell,19927600660.857, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x177ae5746c85f079a63fb9d064ee1f4d4e839b51b8eaaa9a60090cdb4c7a2727","1620748518",2021-05-11 15:55:18,Sell,127408925920.509, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x03798392fc87d24c80506e600ba613bb3e3d013a7bae555f3c7f42f5623feaf2","1620748527",2021-05-11 15:55:27,Sell,39771222495.625, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa640642641a1e5dae07991921c58095e1ead32047d12bfa335c303884bc7a766","1620748552",2021-05-11 15:55:52,Sell,59616939802.3987, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3fddd7ebe0814c493e448171c27bd8cc5628be2ba51fca1a824c8950d34f01a1","1620748728",2021-05-11 15:58:48,Sell,39718279122.842, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x92f33a1e9058d347c23d66ee305d60a23c76337a737d3b1670005a43851c9302","1620748791",2021-05-11 15:59:51,Sell,19851263955.8967, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4c2693100d7c75ae4b306c93ea060e07d53f989a4fee556eed090b932ed70c0c","1620748985",2021-05-11 16:03:05,Sell,7922368028.18518, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x14590f0f4bf21bbc761b0860057bf686b290fd6acf630daf961de033ae6df646","1620749422",2021-05-11 16:10:22,Sell,40729693284.056, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9e85500f641018d933f0f0879b1ee51912edc215d48fe246fa9e5b1556ffb701","1620749469",2021-05-11 16:11:09,Sell,35498692412314.4, BUNNY, 0.903529469796815, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xeb9ab087877b90cb4469caea07d3259206304b223e64bc3e66adb911004d7756","1620749516",2021-05-11 16:11:56,Sell,9736328615.03148, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd431b7afca5b14c403bb7e5b1bcff76c7c9e8dd97af30295930fe41d2a5f674d","1620749938",2021-05-11 16:18:58,Sell,79675287603.5461, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3661879e277c047243579c18c81662c31c981a9ca123cd3ef1dd7b87e213d5fe","1620749952",2021-05-11 16:19:12,Sell,50543512372289.4, BUNNY, 1.28056451533189, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x8c453de8c44f4e17adcdf024dad656b8607a0018299134d275fad845d82af485","1620750896",2021-05-11 16:34:56,Sell,21810337880439.9, BUNNY, 0.549913334145595, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x156f665a9d8ece604016f1d9ee20e7c82aaec9df11d3c851b6bd36fef2d71284","1620751051",2021-05-11 16:37:31,Sell,14363802706230.9, BUNNY, 0.361286606878712, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xde440d557f198907c406fa3ae7c8b9902a52502f1b5f637dafd8d48d36116397","1620751599",2021-05-11 16:46:39,Sell,10071884183.6761, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9b865456e2c34f5fbc36cd0c92ee4f477f41f3ae243fbbe6cc4a7e44fcbb9ac3","1620752146",2021-05-11 16:55:46,Sell,20139688103.0318, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x07a30b816da271d95bec80da68b9cdca76d6915b309616cde759fb47958ca9e7","1620752297",2021-05-11 16:58:17,Sell,8959841073510.72, BUNNY, 0.22510141535375, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x91e79bbc32c5397493c584143ad12b153cc92755a18aa487bc4d98cc691528ab","1620752749",2021-05-11 17:05:49,Sell,18367042059834.4, BUNNY, 0.460602779825325, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd9b60f3f2949be0d370fb2545ffca859e5fd81d478a83ff950805d753f400b00","1620753510",2021-05-11 17:18:30,Sell,8084327092.50468, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x608dfebf81e64d1fa5e85a26297b32b7c930a541cae6879c43e30e569e6b04c0","1620753774",2021-05-11 17:22:54,Sell,2544926910577.19, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2444bb02829f294a3ab839ad1e3ff17b6f3a616c66586550e8506519dc1ec333","1620754139",2021-05-11 17:28:59,Sell,137726324953.148, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x92aa3769976b4ef6437001830c69381e39a17adca0cd97891f4b38823b7bbfe9","1620754286",2021-05-11 17:31:26,Sell,38823208650249.5, BUNNY, 1.00484312509098, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x58699357952d9898e5e11ec72d800eb22d4d3491b332f7b3beb20770b8a4abc9","1620754317",2021-05-11 17:31:57,Sell,916221050.44217, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd5b8fb4455606a080a36ae85b1e02d71bb612ff13842b3d1f0e8a5e1abdfeeac","1620754589",2021-05-11 17:36:29,Sell,351938573972.152, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x02487d805fbdd8c8f2b736bd3563657dd246f6755f678723afabdee2b2939717","1620754926",2021-05-11 17:42:06,Sell,77984680275.8725, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe577f92289c2fa1ac865d7024ad1ddd0bb4f8343355e904891985b973df690e9","1620755427",2021-05-11 17:50:27,Sell,77902442881.7619, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1cd27692e493bebe5c446613b6808975659b2803c3058276b9d5fabfb3c62012","1620755600",2021-05-11 17:53:20,Sell,388266068265.483, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x5432ac946a5400e88c30ed6cf51065f2b347f5434d958fc51683706af0aa0df2","1620755604",2021-05-11 17:53:24,Sell,38716260164.8942, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x0b5f97c3464b28e8ae012d907a882606cd040b1e5b6f4629e88d9a530920ac52","1620755810",2021-05-11 17:56:50,Sell,15576618634183, BUNNY, 0.406706071789447, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2711c7d12ad96a537e88b86b79fddb5e91165aad118cb859635ed85b0cd16cc3","1620755962",2021-05-11 17:59:22,Sell,62598133677.3799, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
